id_municipio,risco_previsto,risco_real,n_alunos,diferenca
2401859,0.7588049703102884,0.7230769230769231,65,0.03572804723336531
2804508,0.7582398917139532,0.6247139588100686,437,0.1335259329038846
2912400,0.7579472437126151,0.63125,160,0.12669724371261515
2910305,0.7579472437126151,0.6470588235294118,34,0.11088842018320333
2932705,0.7579472437126151,0.7358490566037735,159,0.022098187108841594
2929206,0.7579472437126151,0.7426900584795322,342,0.015257185233082948
2932200,0.7579472437126151,0.6887417218543046,151,0.06920552185831053
2914000,0.7579472437126151,0.655421686746988,415,0.10252555696562715
2913457,0.7579472437126151,0.5636363636363636,55,0.19431088007625152
2928208,0.7579472437126151,0.6130434782608696,230,0.14490376545174555
2920007,0.757947243712615,0.6744186046511628,86,0.08352863906145225
2210409,0.757947243712615,0.5480769230769231,104,0.2098703206356919
2800308,0.7578944933025134,0.5631875503085592,3727,0.1947069429939542
2701209,0.7574735259578882,0.4585987261146497,157,0.2988747998432385
2700508,0.7574735259578881,0.6723404255319149,235,0.08513310042597322
2702405,0.7573690630483968,0.7160714285714286,560,0.041297634476968215
5000708,0.7569311777670343,0.5851851851851851,405,0.1717459925818492
2705200,0.7566127697280026,0.5800865800865801,231,0.17652618964142253
2916203,0.7562830250985864,0.6461538461538462,65,0.11012917894474017
2917508,0.7562830250985864,0.7150537634408602,558,0.04122926165772611
2917706,0.7562830250985864,0.592274678111588,233,0.1640083469869984
2920452,0.7562830250985864,0.6271186440677966,59,0.12916438103078975
2925709,0.7562830250985862,0.6822429906542056,107,0.07404003444438068
2800407,0.7561782144656424,0.7129629629629629,108,0.043215251502679464
2900900,0.7561782144656423,0.7608695652173914,46,-0.0046913507517490904
2207702,0.7561782144656423,0.6126187245590231,1474,0.14355948990661915
2912707,0.7561782144656423,0.7794117647058824,204,-0.023233550240240097
2922250,0.7561782144656423,0.7796610169491526,118,-0.023482802483510312
2914653,0.7561782144656423,0.7507987220447284,313,0.005379492420913845
2916609,0.7561782144656423,0.6338028169014085,71,0.12237539756423377
2918407,0.7561782144656423,0.7068965517241379,2494,0.04928166274150436
2933604,0.7561782144656423,0.6774809160305344,524,0.07869729843510787
2922656,0.7561782144656423,0.7386363636363636,176,0.017541850829278616
2908903,0.7561782144656423,0.7869822485207101,169,-0.03080403405506782
2907608,0.7561782144656423,0.7435897435897436,78,0.01258847087589865
2907806,0.7561782144656423,0.6346153846153846,156,0.12156282985025768
2932903,0.7561782144656423,0.6810551558752997,417,0.07512305859034252
2906402,0.7561782144656422,0.6923076923076923,52,0.06387052215794986
2921500,0.7554194079205163,0.7250996015936255,251,0.030319806326890797
1702901,0.7550490608141948,0.5979381443298969,97,0.15711091648429787
1701101,0.7550490608141947,0.6428571428571429,70,0.11219191795705175
1507474,0.7550490608141947,0.5945945945945946,222,0.16045446621960002
2411007,0.7545513052363068,0.5454545454545454,44,0.20909675978176134
5006309,0.7539512239214369,0.44789356984478934,451,0.30605765407664753
5006903,0.7539512239214369,0.32456140350877194,228,0.42938982041266494
5106778,0.7538457368839122,0.47468354430379744,158,0.27916219258011477
2408300,0.7538092920302603,0.7159090909090909,176,0.03790020112116932
1500503,0.7533713997392526,0.6084507042253521,355,0.14492069551390052
1507201,0.7532657454676673,0.6739130434782609,184,0.07935270198940647
1501782,0.7532657454676673,0.48906560636182905,503,0.2642001391058383
1706506,0.7532657454676673,0.5487804878048781,82,0.20448525766278924
1301407,0.7527668804495132,0.5662650602409639,415,0.18650182020854933
2104081,0.7527088940296158,0.2054794520547945,73,0.5472294419748214
1500305,0.7525008415944074,0.6097560975609756,615,0.14274474403343185
1502905,0.7525008415944074,0.6603174603174603,315,0.09218338127694714
1600709,0.7520575874860168,0.09507042253521127,284,0.6569871649508056
4204178,0.751942474017593,0.5,26,0.25194247401759295
3150109,0.7517806451198504,0.25,32,0.5017806451198504
3113800,0.7517806451198504,0.36666666666666664,30,0.3851139784531838
3115904,0.7517806451198504,0.5510204081632653,49,0.20076023695658518
3150307,0.7517806451198504,0.36363636363636365,55,0.3881442814834868
2407252,0.7517098123327998,0.4,45,0.35170981233279974
2709202,0.7502455682684986,0.525,160,0.22524556826849862
2700607,0.7502455682684986,0.6147540983606558,122,0.1354914699078429
2706802,0.7502455682684986,0.5752212389380531,226,0.17502432933044554
2707909,0.7502455682684986,0.6176470588235294,68,0.1325985094449692
3503356,0.7490861193816286,0.22727272727272727,22,0.5218133921089013
3149150,0.7490861193816286,0.5066666666666667,75,0.2424194527149619
2930402,0.7490313426218952,0.6333333333333333,90,0.11569800928856189
2921609,0.7490313426218952,0.7111111111111111,90,0.03792023151078405
2908200,0.7490313426218951,0.7253521126760564,142,0.02367922994583871
